game_id,title,platform,release_date
10,Counter-Strike,Steam,"Nov 1, 2000",2026-02-25T01:24:58.701575
30,Day of Defeat,Steam,"May 1, 2003",2026-02-25T01:24:59.478450
40,Deathmatch Classic,Steam,"Jun 1, 2001",2026-02-25T01:25:00.154729
50,Half-Life: Opposing Force,Steam,"Nov 1, 1999",2026-02-25T01:25:00.825945
70,Half-Life,Steam,"Nov 19, 1998",2026-02-25T01:25:01.498513
80,Counter-Strike: Condition Zero,Steam,"Mar 1, 2004",2026-02-25T01:25:02.178181
100,Counter-Strike: Condition Zero,Steam,"Mar 1, 2004",2026-02-25T01:25:02.833254
130,Half-Life: Blue Shift,Steam,"Jun 1, 2001",2026-02-25T01:25:03.491991
220,Half-Life 2,Steam,"Nov 16, 2004",2026-02-25T01:25:04.216813
240,Counter-Strike: Source,Steam,"Nov 1, 2004",2026-02-25T01:25:04.894776
280,Half-Life: Source,Steam,"Jun 1, 2004",2026-02-25T01:25:05.553253
300,Day of Defeat: Source,Steam,"Jul 12, 2010",2026-02-25T01:25:06.209746
320,Half-Life 2: Deathmatch,Steam,"Nov 1, 2004",2026-02-25T01:25:06.841246
340,Half-Life 2: Lost Coast,Steam,"Oct 27, 2005",2026-02-25T01:25:07.524198
360,Half-Life Deathmatch: Source,Steam,"May 1, 2006",2026-02-25T01:25:08.201841
380,Half-Life 2: Episode One,Steam,"Jun 1, 2006",2026-02-25T01:25:08.889610
400,Portal,Steam,"Oct 10, 2007",2026-02-25T01:25:09.593352
420,Half-Life 2: Episode Two,Steam,"Oct 10, 2007",2026-02-25T01:25:10.269154
440,Team Fortress 2,Steam,"Oct 10, 2007",2026-02-25T01:25:10.950773
500,Left 4 Dead,Steam,"Nov 17, 2008",2026-02-25T01:25:11.620461
550,Left 4 Dead 2,Steam,"Nov 16, 2009",2026-02-25T01:25:12.305479
620,Portal 2,Steam,"Apr 18, 2011",2026-02-25T01:25:12.997273
630,Alien Swarm,Steam,"Jul 19, 2010",2026-02-25T01:25:13.676860
730,Counter-Strike: Global Offensive,Steam,"Aug 21, 2012",2026-02-25T01:25:14.381182
1250,Killing Floor,Steam,"May 14, 2009",2026-02-25T01:25:15.104248
1840,Source Filmmaker,Steam,"Jul 10, 2012",2026-02-25T01:25:15.771989
2100,Dark Messiah of Might & Magic,Steam,"Oct 25, 2006",2026-02-25T01:25:16.453091
2280,DOOM + DOOM II,Steam,"Aug 3, 2007",2026-02-25T01:25:17.111617
2310,Quake,Steam,"Aug 3, 2007",2026-02-25T01:25:17.792065
2630,Call of Duty 2,Steam,"Oct 13, 2006",2026-02-25T01:25:18.509632
3590,Plants vs. Zombies GOTY Edition,Steam,"May 5, 2009",2026-02-25T01:25:19.161211
3910,Sid Meier's Civilization III Complete,Steam,"Oct 25, 2006",2026-02-25T01:25:19.846458
4000,Garry's Mod,Steam,"Nov 29, 2006",2026-02-25T01:25:20.518904
4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,Steam,"Mar 20, 2007",2026-02-25T01:25:21.201170
4560,Company of Heroes - Legacy Edition,Steam,"Jul 17, 2007",2026-02-25T01:25:21.875982
4570,"Warhammer 40,000: Dawn of War - Anniversary Edition",Steam,"Aug 7, 2007",2026-02-25T01:25:22.560635
4700,Total War: MEDIEVAL II – Definitive Edition,Steam,"Nov 15, 2006",2026-02-25T01:25:23.248844
4760,Rome: Total War - Collection,Steam,"Aug 28, 2007",2026-02-25T01:25:23.921657
4920,Natural Selection 2,Steam,"Oct 30, 2012",2026-02-25T01:25:24.641912
6000,STAR WARS Republic Commando,Steam,"Jul 8, 2009",2026-02-25T01:25:25.345540
6060,"STAR WARS Battlefront II (Classic, 2005)",Steam,"Jul 8, 2009",2026-02-25T01:25:26.121510
6850,Hitman 2: Silent Assassin,Steam,"Mar 15, 2007",2026-02-25T01:25:26.807928
6860,Hitman: Blood Money,Steam,"Mar 15, 2007",2026-02-25T01:25:27.486848
6880,Just Cause,Steam,"Mar 15, 2007",2026-02-25T01:25:28.171863
6910,Deus Ex: Game of the Year Edition,Steam,"Mar 29, 2007",2026-02-25T01:25:28.842517
7670,BioShock,Steam,"Aug 21, 2007",2026-02-25T01:25:29.537701
7940,Call of Duty 4: Modern Warfare (2007),Steam,"Nov 12, 2007",2026-02-25T01:25:30.246045
8190,Just Cause 2,Steam,"Mar 23, 2010",2026-02-25T01:25:30.932598
8500,EVE Online,Steam,"Dec 15, 2010",2026-02-25T01:25:31.589850
8850,BioShock 2,Steam,"Feb 9, 2010",2026-02-25T01:25:32.270794
8870,BioShock Infinite,Steam,"Mar 25, 2013",2026-02-25T01:25:33.135103
8930,Sid Meier's Civilization V,Steam,"Sep 21, 2010",2026-02-25T01:25:33.879887
8980,Borderlands Game of the Year,Steam,"Aug 31, 2023",2026-02-25T01:25:34.737520
9010,Return to Castle Wolfenstein,Steam,"Aug 3, 2007",2026-02-25T01:25:35.408362
9340,Company of Heroes: Opposing Fronts,Steam,"Sep 24, 2007",2026-02-25T01:25:36.127488
9480,Saints Row 2,Steam,"Jan 7, 2009",2026-02-25T01:25:36.801261
9900,Star Trek Online,Steam,"Jan 31, 2012",2026-02-25T01:25:37.516667
10090,Call of Duty: World at War,Steam,"Nov 18, 2008",2026-02-25T01:25:38.159086
10180,Call of Duty: Modern Warfare 2 (2009),Steam,"Nov 11, 2009",2026-02-25T01:25:38.844883
10190,Call of Duty: Modern Warfare 2 (2009),Steam,"Nov 11, 2009",2026-02-25T01:25:39.555090
10500,Total War: EMPIRE – Definitive Edition,Steam,"Mar 4, 2009",2026-02-25T01:25:40.251592
10680,Aliens vs. Predator,Steam,"Feb 16, 2010",2026-02-25T01:25:40.917892
11020,TrackMania Nations Forever,Steam,"Apr 16, 2008",2026-02-25T01:25:41.589814
12100,Grand Theft Auto III,Steam,"Jan 4, 2008",2026-02-25T01:25:42.293648
12110,Grand Theft Auto: Vice City,Steam,"Jan 4, 2008",2026-02-25T01:25:42.995046
12120,Grand Theft Auto: San Andreas,Steam,"Jan 4, 2008",2026-02-25T01:25:43.660090
12200,Bully: Scholarship Edition,Steam,"Oct 21, 2008",2026-02-25T01:25:44.333150
12210,Grand Theft Auto IV: The Complete Edition,Steam,"Mar 24, 2020",2026-02-25T01:25:45.021207
12220,Grand Theft Auto: Episodes from Liberty City,Steam,"Apr 12, 2010",2026-02-25T01:25:45.711381
13520,Far Cry,Steam,"Apr 1, 2008",2026-02-25T01:25:46.383930
15100,Assassin's Creed: Director's Cut Edition,Steam,"Apr 9, 2008",2026-02-25T01:25:47.045350
15620,"Warhammer 40,000: Dawn of War II - Anniversary Edition",Steam,"Feb 18, 2009",2026-02-25T01:25:47.727985
17080,Tribes: Ascend,Steam,"Jun 27, 2012",2026-02-25T01:25:48.393750
17300,Crysis,Steam,"Sep 17, 2008",2026-02-25T01:25:49.061448
17330,Crysis Warhead,Steam,"Sep 17, 2008",2026-02-25T01:25:49.736405
17390,SPORE,Steam,"Dec 19, 2008",2026-02-25T01:25:50.414272
17410,Mirror's Edge,Steam,"Jan 14, 2009",2026-02-25T01:25:51.091229
17460,Mass Effect (2007),Steam,"Dec 19, 2008",2026-02-25T01:25:51.776294
17470,Dead Space (2008),Steam,"Jan 9, 2009",2026-02-25T01:25:52.441880
17480,Command & Conquer: Red Alert 3,Steam,"Jan 8, 2009",2026-02-25T01:25:53.121996
19900,Far Cry 2,Steam,"Oct 22, 2008",2026-02-25T01:25:53.814924
20570,"Warhammer 40,000: Dawn of War II Chaos Rising",Steam,"Mar 11, 2010",2026-02-25T01:25:54.497514
20900,The Witcher: Enhanced Edition Director's Cut,Steam,"Sep 19, 2008",2026-02-25T01:25:55.151289
20920,The Witcher 2: Assassins of Kings Enhanced Edition,Steam,"Apr 16, 2012",2026-02-25T01:25:55.945991
21690,Resident Evil 5,Steam,"Sep 15, 2009",2026-02-25T01:25:56.613280
22320,The Elder Scrolls III: Morrowind Game of the Year Edition,Steam,"Jun 16, 2009",2026-02-25T01:25:57.289864
22330,The Elder Scrolls IV: Oblivion Game of the Year Edition (2009),Steam,"Jun 16, 2009",2026-02-25T01:25:57.964800
22370,Fallout 3: Game of the Year Edition,Steam,"Dec 17, 2009",2026-02-25T01:25:58.643787
22380,Fallout: New Vegas,Steam,"Oct 19, 2010",2026-02-25T01:25:59.330553
23310,The Last Remnant,Steam,"Apr 9, 2009",2026-02-25T01:26:00.041113
24010,Train Simulator Classic,Steam,"Sep 17, 2015",2026-02-25T01:26:03.244604
24200,DC Universe Online,Steam,"Nov 2, 2011",2026-02-25T01:26:04.006771
24240,PAYDAY The Heist,Steam,"Oct 20, 2011",2026-02-25T01:26:04.685403
24960,Battlefield: Bad Company 2,Steam,"Mar 2, 2010",2026-02-25T01:26:05.378639
24980,Mass Effect 2 (2010 Edition),Steam,,2026-02-25T01:26:06.062166
26800,Braid,Steam,"Apr 10, 2009",2026-02-25T01:26:06.735353
32370,STAR WARS Knights of the Old Republic,Steam,"Sep 5, 2009",2026-02-25T01:26:07.417244
32430,STAR WARS - The Force Unleashed Ultimate Sith Edition,Steam,"Dec 15, 2009",2026-02-25T01:26:08.081992
32470,STAR WARS Empire at War - Gold Pack,Steam,"May 25, 2010",2026-02-25T01:26:08.853225
32800,Lord of the Rings: War in the North,Steam,"Nov 1, 2011",2026-02-25T01:26:09.623092
